legacy_record_id,student_name,student_email,student_phone,student_major,student_level,tutor_name,tutor_email,tutor_phone,tutor_subjects,tutor_certifications,appointment_date,appointment_time,session_length_mins,subject_requested,appointment_status,session_notes,payment_status,payment_amount,payment_method,room,follow_up_requested
1,Maya Patel,maya.patel@colorado.edu,303-555-0181,Computer Science,Freshman,Ava Lopez,ava.lopez@colorado.edu,303-555-0110,"CSCI 1300, CSCI 2270","CRLA L1, Peer Tutor",2026-03-02,15:00,60,CSCI 1300,Completed,Worked on loops and conditionals,Paid,35.00,Card,ECCR 1B30,Yes
2,maya patel,Maya.Patel@colorado.edu,3035550181,Comp Sci,1st year,A. Lopez,ava.lopez@colorado.edu,(303) 555-0110,"CSCI1300, CSCI 2270",CRLA Level 1,2026-03-16,15:00,60,CSCI1300,Completed,Review for midterm 1,paid,35,card swipe,ECCR-1B30,yes
3,Maya Patel,maya.patel@colorado.edu,303-555-0181,Computer Science,Freshman,Liam Chen,liam.chen@colorado.edu,303-555-0111,"Calculus I, Calculus II","Math Tutor, CRLA L1",2026-04-09,10:00,60,Calculus I,Scheduled,,Pending,35,,Zoom,No
4,Jordan Lee,jordan.lee@colorado.edu,720-555-0104,Applied Math,Sophomore,Liam Chen,liam.chen@colorado.edu,303-555-0111,"Calculus I, Calculus II","Math Tutor, CRLA L1",2026-03-03,11:00,60,Calc I,Completed,Derivative practice,Paid,40.00,Cash,Math 250,No
5,Jordan Lee,jordanlee@colorado.edu,720 555 0104,Applied Mathematics,2nd year,Olivia Brown,olivia.brown@colorado.edu,303-555-0113,"Statistics, Calculus I","CRLA L2, Stats Lab",2026-03-24,11:30,60,Calculus 1,No Show,,Unpaid,40,,Math 250,No
6,Sofia Ramirez,sofia.ramirez@colorado.edu,303-555-0199,Biology,Freshman,Sophia Martinez,s.martinez@colorado.edu,303-555-0115,"CHEM 1113, Organic Chem","Chem Tutor, CRLA L1",2026-03-05,13:00,90,CHEM 1113,Completed,Stoichiometry review,Paid,45,Credit Card,CHEM 120,Yes
7,Sofia Ramirez,sofia.ramirez@colorado.edu,303-555-0199,Biology,Freshman,Sophia Martinez,sophia.martinez@colorado.edu,303-555-0115,"General Chemistry, Organic Chemistry","Chem Tutor, CRLA 1",2026-04-10,13:00,90,General Chemistry,Scheduled,,Pending,45.00,,Chem 120,Yes
8,Ethan Brooks,ethan.brooks@colorado.edu,303-555-0124,Physics,Junior,Ryan Scott,ryan.scott@colorado.edu,303-555-0116,"PHYS 1110, Calculus I",Physics Tutor,2026-03-06,14:00,60,PHYS 1110,Completed,Kinematics and vectors,Paid,35,Cash,DUAN G1B20,No
9,Ethan Brooks,ethan.brooks@colorado.edu,303-555-0124,Physics,Junior,Ryan Scott,ryan.scott@colorado.edu,3035550116,"Physics I, Calculus I","Physics Tutor, CRLA",2026-03-20,14:00,60,Physics I,Cancelled,Student sick,Waived,0,N/A,DUAN G1B20,No
10,Ethan Brooks,ethan.brooks@colorado.edu,303-555-0124,Physics,Junior,Emma Wilson,emma.wilson@colorado.edu,303-555-0117,"Statistics, Physics I","Stats Tutor, Physics Tutor",2026-04-12,14:30,60,Stats,Scheduled,,Pending,35,,Zoom,No
11,Priya Shah,priya.shah@colorado.edu,720-555-0168,Computer Science,Sophomore,Ava Lopez,ava.lopez@colorado.edu,303-555-0110,"CSCI 1300, CSCI 2270","CRLA L1, Peer Tutor",2026-03-07,09:00,60,CSCI 2270,Completed,Linked lists,Paid,35.00,Card,ECCR 1B30,No
12,Priya Shah,priya.shah@colorado.edu,720-555-0168,CS,Sophomore,Grace Turner,grace.turner@colorado.edu,303-555-0112,"CSCI 2270, Discrete Math",CRLA L2,2026-03-28,09:30,60,CSCI2270,Completed,Stacks and queues,paid late,35,Card,ECCR 1B40,Yes
13,Priya S.,priya.shah@colorado.edu,720-555-0168,Computer Science,2nd year,Ava Lopez,ava.lopez@colorado.edu,303-555-0110,"CSCI 1300, CSCI 2270",CRLA L1,2026-04-14,09:30,60,CSCI 2270,Scheduled,,Pending,35.00,,eCCR 1B30,Yes
14,Noah Kim,noah.kim@colorado.edu,303-555-0155,Economics,Sophomore,Emma Wilson,emma.wilson@colorado.edu,303-555-0117,"Statistics, Physics I","Stats Tutor, Physics Tutor",2026-03-08,16:00,60,Statistics,Completed,Confidence intervals,Paid,40,Card,KOBL S240,No
15,Noah Kim,noah.kim@colorado.edu,303-555-0155,Economics,Sophomore,Olivia Brown,olivia.brown@colorado.edu,303-555-0113,"Statistics, Calculus I","CRLA L2, Stats Lab",2026-03-29,16:30,60,Stats,Completed,Regression basics,Paid,40.00,cash,KOBL S240,No
16,Elena Garcia,elena.garcia@colorado.edu,303-555-0177,Integrative Physiology,Junior,Sophia Martinez,sophia.martinez@colorado.edu,303-555-0115,"CHEM 1113, Organic Chemistry","Chem Tutor, CRLA L1",2026-03-10,12:00,60,CHEM1113,Completed,Periodic trends,Paid,35,Card,CHEM120,No
17,Elena Garcia,elena.garcia@colorado.edu,3035550177,IPHY,Junior,Sophia Martinez,sophia.martinez@colorado.edu,303-555-0115,"General Chemistry, Organic Chemistry",Chem Tutor,2026-04-15,12:00,60,General Chemistry,Scheduled,,Pending,35.00,,CHEM 120,No
18,Owen Davis,owen.davis@colorado.edu,720-555-0142,Mechanical Engineering,Sophomore,Ryan Scott,ryan.scott@colorado.edu,303-555-0116,"PHYS 1110, Calculus I",Physics Tutor,2026-03-11,17:00,90,PHYS 1110,Completed,Forces and free-body diagrams,Paid,45,Card,DUAN G1B20,Yes
19,Owen Davis,owen.davis@colorado.edu,720-555-0142,Mech Eng,2nd year,Ryan Scott,ryan.scott@colorado.edu,303-555-0116,"Physics I, Calc I",Physics Tutor,2026-03-11,17:00,90,Physics I,Completed,Forces and FBDs,Paid,45.00,Card,DUAN G1B20,Yes
20,Chloe Nguyen,chloe.nguyen@colorado.edu,303-555-0139,Data Science,Freshman,Grace Turner,grace.turner@colorado.edu,303-555-0112,"CSCI 2270, Discrete Math",CRLA L2,2026-03-12,10:00,60,Discrete Math,Completed,Logic and proofs,Paid,35.00,Card,ECCR 1B40,No
21,Chloe Nguyen,chloe.nguyen@colorado.edu,303 555 0139,Data Science,Freshman,Liam Chen,liam.chen@colorado.edu,303-555-0111,"Calculus I, Calculus II","Math Tutor, CRLA L1",2026-04-16,10:30,60,Calculus I,Scheduled,,Pending,35,,Math 250,No
22,Daniel Wu,daniel.wu@colorado.edu,303-555-0188,Economics,Senior,Emma Wilson,emma.wilson@colorado.edu,303-555-0117,"Statistics, Physics I",Stats Tutor,2026-03-13,15:30,60,Statistics,Completed,ANOVA overview,Paid,40,Card,KOBL S240,No
23,Daniel Wu,daniel.wu@colorado.edu,303-555-0188,Economics,Senior,Olivia Brown,olivia.brown@colorado.edu,303-555-0113,"Statistics, Calculus I","CRLA L2, Stats Lab",2026-04-18,15:30,60,ECON 3818 Stats,Scheduled,,Pending,40.00,,Zoom,No
24,Hannah Reed,hannah.reed@colorado.edu,720-555-0191,Neuroscience,Freshman,Sophia Martinez,sophia.martinez@colorado.edu,303-555-0115,"CHEM 1113, Organic Chemistry",Chem Tutor,2026-03-14,08:00,60,CHEM 1113,No Show,,Unpaid,35,,CHEM 120,No
25,Hannah Reed,h.reed@colorado.edu,720-555-0191,Neuroscience,1st year,Sophia Martinez,sophia.martinez@colorado.edu,303-555-0115,"General Chemistry, Organic Chemistry","Chem Tutor, CRLA L1",2026-04-19,08:00,60,General Chemistry,Scheduled,,Pending,35.00,,CHEM 120,No
26,Marcus Hill,marcus.hill@colorado.edu,303-555-0161,Computer Engineering,Junior,Grace Turner,grace.turner@colorado.edu,303-555-0112,"CSCI 2270, Discrete Math",CRLA L2,2026-03-17,18:00,60,CSCI 2270,Completed,Trees and recursion,Paid,35,Card,ECCR 1B40,Yes
27,Marcus Hill,marcus.hill@colorado.edu,303-555-0161,Comp Eng,Junior,Grace T.,grace.turner@colorado.edu,303-555-0112,"CSCI2270, Discrete Math",CRLA 2,2026-04-21,18:00,60,Discrete Math,Scheduled,,Pending,35,,ECCR 1B40,Yes
28,Sofia Ramirez,sofia.ramirez@colorado.edu,303-555-0199,Biology,Freshman,Emma Wilson,emma.wilson@colorado.edu,303-555-0117,"Statistics, Physics I",Stats Tutor,2026-03-18,09:00,60,Statistics,Completed,Probability basics,Paid,35.00,Card,KOBL S240,No
29,Jordan Lee,jordan.lee@colorado.edu,720-555-0104,Applied Math,Sophomore,Liam Chen,liam.chen@colorado.edu,303-555-0111,"Calculus I, Calculus II","Math Tutor, CRLA L1",2026-04-22,11:00,60,Calculus II,Scheduled,,Pending,40,,Math 250,No
30,Noah Kim,noah.kim@colorado.edu,303-555-0155,Economics,Sophomore,Olivia Brown,olivia.brown@colorado.edu,303-555-0113,"Statistics, Calculus I","CRLA L2, Stats Lab",2026-04-23,16:30,60,Statistics,Scheduled,,Pending,40,,Zoom,No
31,Elena Garcia,elena.garcia@colorado.edu,303-555-0177,Integrative Physiology,Junior,Sophia Martinez,sophia.martinez@colorado.edu,303-555-0115,"CHEM 1113, Organic Chemistry","Chem Tutor, CRLA L1",2026-03-31,12:00,60,Organic Chemistry,Completed,Nomenclature and reactions,Paid,45,Card,CHEM 120,Yes
32,Daniel Wu,daniel.wu@colorado.edu,303-555-0188,Economics,Senior,Emma Wilson,emma.wilson@colorado.edu,303-555-0117,"Statistics, Physics I",Stats Tutor,2026-03-25,15:30,60,Statistics,Completed,Hypothesis testing,Paid,40,Card,KOBL S240,No
33,Priya Shah,priya.shah@colorado.edu,720-555-0168,Computer Science,Sophomore,Ava Lopez,ava.lopez@colorado.edu,303-555-0110,"CSCI 1300, CSCI 2270","CRLA L1, Peer Tutor",2026-03-21,09:00,60,CSCI 1300,Completed,Functions and arrays,Paid,35,Card,ECCR 1B30,No
34,Chloe Nguyen,chloe.nguyen@colorado.edu,303-555-0139,Data Science,Freshman,Grace Turner,grace.turner@colorado.edu,303-555-0112,"CSCI 2270, Discrete Math",CRLA L2,2026-03-26,10:00,60,Discrete Mathematics,Cancelled,Tutor unavailable,Waived,0,N/A,ECCR 1B40,No
35,Owen Davis,owen.davis@colorado.edu,720-555-0142,Mechanical Engineering,Sophomore,Liam Chen,liam.chen@colorado.edu,303-555-0111,"Calculus I, Calculus II",Math Tutor,2026-04-24,17:00,60,Calculus I,Scheduled,,Pending,35,,Math 250,No
36,Hannah Reed,hannah.reed@colorado.edu,720-555-0191,Neuroscience,Freshman,Emma Wilson,emma.wilson@colorado.edu,303-555-0117,"Statistics, Physics I",Stats Tutor,2026-03-27,08:00,60,Statistics,Completed,Exam review,Paid,35.00,cash,KOBL S240,No
